subject,hours,scenario
Mathematics,5,exam_prep
Science,4,homework
History,3,exam_prep
Literature,6,project
Computer Science,5,homework
Mathematics,3,homework
Science,5,exam_prep
History,4,project
Mathematics,7,exam_prep
Literature,4,homework
Computer Science,6,exam_prep
Science,3,homework
History,5,homework
Mathematics,4,project
Literature,5,exam_prep
Computer Science,4,homework
Science,6,project
History,3,homework
Mathematics,5,homework
Literature,3,project
Computer Science,7,project
Science,4,exam_prep
History,6,exam_prep
Mathematics,6,exam_prep
Literature,4,homework
Computer Science,5,exam_prep
Science,5,homework
History,4,project
Mathematics,3,project
Literature,6,exam_prep
